user_id,session_id,first_purchase_date,subscription_type,event_date,user_journey
267955,3460643,"2023-01-10 09:57:38",Annualy,"2023-01-06 17:09:18","Resource center-Resource center-Resource center-Resource center"
267955,3468573,"2023-01-10 09:57:38",Annualy,"2023-01-07 09:41:31",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
267955,3470200,"2023-01-10 09:57:38",Annualy,"2023-01-07 13:09:09","Sign up-Sign up-Sign up-Sign up"
267955,3476678,"2023-01-10 09:57:38",Annualy,"2023-01-08 05:54:00",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
267955,3477203,"2023-01-10 09:57:38",Annualy,"2023-01-08 07:15:48",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
267955,3480912,"2023-01-10 09:57:38",Annualy,"2023-01-08 15:18:23",Coupon-Coupon
267955,3480913,"2023-01-10 09:57:38",Annualy,"2023-01-08 15:18:23",Coupon-Coupon
267955,3480914,"2023-01-10 09:57:38",Annualy,"2023-01-08 15:18:23",Coupon-Coupon
267955,3501422,"2023-01-10 09:57:38",Annualy,"2023-01-10 09:55:59",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
269209,2888863,"2023-01-18 23:39:56",Annualy,"2022-12-06 10:46:27","Log in-Log in"
269209,3212142,"2023-01-18 23:39:56",Annualy,"2022-12-20 23:48:24","Log in-Log in-Resource center-Log in"
269209,3212152,"2023-01-18 23:39:56",Annualy,"2022-12-20 23:49:49","Log in-Log in-Log in-Log in-Resource center-Log in"
269209,3605649,"2023-01-18 23:39:56",Annualy,"2023-01-18 23:34:13",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
270317,3545698,"2023-01-21 04:11:56",Annualy,"2023-01-14 06:33:30","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Homepage-Sign up"
270317,3637843,"2023-01-21 04:11:56",Annualy,"2023-01-21 04:11:28",Checkout-Checkout
271000,4734178,"2023-03-24 17:49:37",Annualy,"2023-03-24 17:31:50","Homepage-Log in"
271000,4734190,"2023-03-24 17:49:37",Annualy,"2023-03-24 17:33:34",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
271778,3586272,"2023-01-17 20:33:45",Annualy,"2023-01-17 20:29:22",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
272443,2964719,"2023-02-23 15:05:10",Monthly,"2022-12-11 00:43:05","Log in-Log in"
272443,3196343,"2023-02-23 15:05:10",Monthly,"2022-12-20 13:40:18","Log in-Log in"
272443,3262828,"2023-02-23 15:05:10",Monthly,"2022-12-23 05:15:45","Log in-Log in-Resource center-Log in"
272443,3298889,"2023-02-23 15:05:10",Monthly,"2022-12-25 06:03:40","Log in-Log in"
272443,3323828,"2023-02-23 15:05:10",Monthly,"2022-12-26 14:25:14","Log in-Log in"
272443,3611235,"2023-02-23 15:05:10",Monthly,"2023-01-19 09:15:33","Log in-Log in-Homepage-Log in"
272443,3630212,"2023-02-23 15:05:10",Monthly,"2023-01-20 13:43:17","Log in-Log in"
272443,3630634,"2023-02-23 15:05:10",Monthly,"2023-01-20 14:24:38","Log in-Log in-Log in-Log in"
272443,3798584,"2023-02-23 15:05:10",Monthly,"2023-02-01 04:41:36","Log in-Log in"
272443,3844613,"2023-02-23 15:05:10",Monthly,"2023-02-03 13:22:57","Log in-Log in"
272443,3876328,"2023-02-23 15:05:10",Monthly,"2023-02-06 13:38:14","Log in-Log in"
272443,3888429,"2023-02-23 15:05:10",Monthly,"2023-02-07 11:50:29","Log in-Log in"
272443,3888444,"2023-02-23 15:05:10",Monthly,"2023-02-07 11:52:05",Checkout-Checkout
272443,3899099,"2023-02-23 15:05:10",Monthly,"2023-02-08 07:45:06","Log in-Log in"
272443,3910879,"2023-02-23 15:05:10",Monthly,"2023-02-09 04:08:44","Log in-Log in"
272443,4001970,"2023-02-23 15:05:10",Monthly,"2023-02-16 05:20:56","Log in-Log in"
272443,4041388,"2023-02-23 15:05:10",Monthly,"2023-02-19 08:18:22","Log in-Log in"
272443,4075590,"2023-02-23 15:05:10",Monthly,"2023-02-21 11:30:28","Log in-Log in"
272443,4088789,"2023-02-23 15:05:10",Monthly,"2023-02-22 04:04:07","Log in-Log in"
272443,4111882,"2023-02-23 15:05:10",Monthly,"2023-02-23 14:59:53",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
272443,4111949,"2023-02-23 15:05:10",Monthly,"2023-02-23 15:03:59","Log in-Log in"
272443,4111957,"2023-02-23 15:05:10",Monthly,"2023-02-23 15:04:36",Checkout-Checkout-Checkout-Checkout
273256,2869318,"2023-01-21 22:30:54",Annualy,"2022-12-05 00:32:39","Homepage-Sign up"
273256,2869646,"2023-01-21 22:30:54",Annualy,"2022-12-05 01:20:15","Log in-Log in-Sign up-Log in"
273256,2869675,"2023-01-21 22:30:54",Annualy,"2022-12-05 01:24:53","Log in-Log in"
273256,3426498,"2023-01-21 22:30:54",Annualy,"2023-01-03 19:25:39","Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
273256,3581387,"2023-01-21 22:30:54",Annualy,"2023-01-17 16:13:04","Career tracks-Career tracks-Log in-Career tracks"
273256,3581396,"2023-01-21 22:30:54",Annualy,"2023-01-17 16:13:51","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Resource center-Log in-Pricing-Resource center"
273256,3589762,"2023-01-21 22:30:54",Annualy,"2023-01-18 02:27:55","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
273256,3598358,"2023-01-21 22:30:54",Annualy,"2023-01-18 14:40:27","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Homepage-Log in"
273256,3607544,"2023-01-21 22:30:54",Annualy,"2023-01-19 03:31:43","Log in-Log in"
273256,3644248,"2023-01-21 22:30:54",Annualy,"2023-01-21 17:03:37","Log in-Log in-Log in-Log in-Log in-Log in"
273256,3645589,"2023-01-21 22:30:54",Annualy,"2023-01-21 18:57:51",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
273256,3647408,"2023-01-21 22:30:54",Annualy,"2023-01-21 22:11:39",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
274222,3610106,"2023-01-19 08:53:14",Annualy,"2023-01-19 07:45:26",Courses-Courses-Courses-Courses-Courses-Courses-Homepage-Courses
274222,3610122,"2023-01-19 08:53:14",Annualy,"2023-01-19 07:48:53",Coupon-Coupon
274222,3610662,"2023-01-19 08:53:14",Annualy,"2023-01-19 08:37:40","Log in-Log in-Log in-Log in-Homepage-Log in-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon"
274222,3610710,"2023-01-19 08:53:14",Annualy,"2023-01-19 08:48:34",Checkout-Checkout
274222,3610830,"2023-01-19 08:53:14",Annualy,"2023-01-19 08:51:50",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
274586,2983632,"2023-03-28 18:21:00",Annualy,"2022-12-12 01:25:35","Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Homepage-Sign up"
274586,4697605,"2023-03-28 18:21:00",Annualy,"2023-03-22 16:44:07",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
274586,4793761,"2023-03-28 18:21:00",Annualy,"2023-03-28 18:19:56",Coupon-Coupon
275657,3797441,"2023-02-02 10:07:24",Monthly,"2023-02-01 02:07:09",Other-Other
275657,3824025,"2023-02-02 10:07:24",Monthly,"2023-02-02 04:19:19",Pricing-Checkout-Homepage-Pricing
275657,3827950,"2023-02-02 10:07:24",Monthly,"2023-02-02 09:51:02",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
277395,4139926,"2023-03-08 15:23:22",Monthly,"2023-02-25 13:04:03",Homepage-Pricing
277395,4139929,"2023-03-08 15:23:22",Monthly,"2023-02-25 13:04:18",Courses-Courses-Other-Courses-Courses-Other-Pricing-Courses
277395,4406510,"2023-03-08 15:23:22",Monthly,"2023-03-08 14:56:39","Homepage-Log in-Other-Other-About us-Other-Resource center-About us-Resource center-Resource center-Career track certificate-Resource center-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Success stories-Career track certificate-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Success stories-Other-Success stories-Other-Resource center-Courses-Other-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Homepage-Courses"
277395,4407072,"2023-03-08 15:23:22",Monthly,"2023-03-08 15:22:50",Checkout-Checkout-Checkout-Checkout
278257,2937678,"2023-01-17 19:59:30",Annualy,"2022-12-09 08:25:13","Log in-Log in"
278257,3585844,"2023-01-17 19:59:30",Annualy,"2023-01-17 19:57:13",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
279567,4326539,"2023-03-07 23:24:41",Annualy,"2023-03-05 08:05:53","Pricing-Resource center-Pricing-Pricing-Pricing-Pricing-Career track certificate-Pricing-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Pricing-Career track certificate"
279567,4391386,"2023-03-07 23:24:41",Annualy,"2023-03-07 22:57:13","Sign up-Log in-Courses-Sign up-Other-Courses-Course certificate-Other-Career track certificate-Course certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career tracks-Career track certificate-Career tracks-Career tracks-Courses-Career tracks-Courses-Courses-Homepage-Courses"
279567,4391577,"2023-03-07 23:24:41",Annualy,"2023-03-07 23:18:37",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
279567,4391683,"2023-03-07 23:24:41",Annualy,"2023-03-07 23:20:27",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
280244,3931552,"2023-02-21 15:20:10",Monthly,"2023-02-10 17:44:31","Career tracks-Career tracks-Homepage-Career tracks"
280244,4078917,"2023-02-21 15:20:10",Monthly,"2023-02-21 15:15:26","Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Log in-Homepage-Sign up"
280244,4078942,"2023-02-21 15:20:10",Monthly,"2023-02-21 15:17:45",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
281132,2859719,"2023-03-24 17:14:16",Annualy,"2022-12-04 04:54:48","Other-Other-Pricing-Other-Pricing-Checkout-Career tracks-Pricing-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Courses-Career tracks-Pricing-Courses-Career track certificate-Pricing-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Homepage-Career track certificate"
281132,3033130,"2023-03-24 17:14:16",Annualy,"2022-12-14 02:58:36","Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Pricing-Career track certificate-Pricing-Pricing-Pricing-Pricing-Homepage-Pricing"
281132,3232607,"2023-03-24 17:14:16",Annualy,"2022-12-21 19:24:02","Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Career tracks-Other-Pricing-Resource center-Other"
281132,3239682,"2023-03-24 17:14:16",Annualy,"2022-12-22 03:10:30","Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career tracks-Career track certificate-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks"
281132,4717689,"2023-03-24 17:14:16",Annualy,"2023-03-23 18:38:09",Other-Other-Other-Other-Other-Other
281132,4733420,"2023-03-24 17:14:16",Annualy,"2023-03-24 16:45:19",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
281132,4733441,"2023-03-24 17:14:16",Annualy,"2023-03-24 16:47:32",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
282927,2830514,"2023-01-17 20:58:40",Annualy,"2022-12-01 23:36:05",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
282927,2830583,"2023-01-17 20:58:40",Annualy,"2022-12-01 23:41:44",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
282927,3037573,"2023-01-17 20:58:40",Annualy,"2022-12-14 07:18:13","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up"
282927,3296846,"2023-01-17 20:58:40",Annualy,"2022-12-25 01:55:35","Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Courses-Sign up"
282998,3200335,"2023-01-23 18:12:00",Annualy,"2022-12-20 16:04:59","Log in-Log in-Log in-Log in"
282998,3670505,"2023-01-23 18:12:00",Annualy,"2023-01-23 18:05:21","Log in-Log in-Log in-Log in-Log in-Log in"
282998,3670522,"2023-01-23 18:12:00",Annualy,"2023-01-23 18:10:24",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
283073,3240907,"2023-01-06 13:48:27",Monthly,"2022-12-22 04:48:31","Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Log in-Homepage-Sign up"
283073,3257169,"2023-01-06 13:48:27",Monthly,"2022-12-22 23:07:05","Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Log in-Homepage-Sign up"
284423,3179877,"2023-01-19 14:39:11",Annualy,"2022-12-19 19:57:17",Homepage-Pricing
284423,3615525,"2023-01-19 14:39:11",Annualy,"2023-01-19 14:26:55",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
284947,3580585,"2023-01-19 00:28:53",Annualy,"2023-01-17 15:41:30","Course certificate-Course certificate-Course certificate-Course certificate-Resource center-Course certificate"
284947,3606060,"2023-01-19 00:28:53",Annualy,"2023-01-19 00:27:44",Coupon-Coupon
285057,3366920,"2023-03-25 06:39:44",Annualy,"2022-12-30 03:50:57",Homepage-Pricing
285057,3367079,"2023-03-25 06:39:44",Annualy,"2022-12-30 04:25:51",Pricing-Checkout
285057,3590283,"2023-03-25 06:39:44",Annualy,"2023-01-18 03:23:19","Log in-Log in"
285057,3645187,"2023-03-25 06:39:44",Annualy,"2023-01-21 18:18:37",Homepage-Pricing
285057,3746638,"2023-03-25 06:39:44",Annualy,"2023-01-29 01:04:01","Log in-Log in"
285057,3833607,"2023-03-25 06:39:44",Annualy,"2023-02-02 17:28:34",Homepage-Pricing-Homepage-Pricing
285057,4171884,"2023-03-25 06:39:44",Annualy,"2023-02-28 00:01:32","Log in-Log in-Homepage-Log in"
285057,4205711,"2023-03-25 06:39:44",Annualy,"2023-03-01 13:28:36","Log in-Log in"
285057,4234105,"2023-03-25 06:39:44",Annualy,"2023-03-02 03:37:50","Log in-Log in"
285057,4300646,"2023-03-25 06:39:44",Annualy,"2023-03-04 04:25:57","Log in-Log in"
285057,4304697,"2023-03-25 06:39:44",Annualy,"2023-03-04 08:38:57","Log in-Log in"
285057,4520474,"2023-03-25 06:39:44",Annualy,"2023-03-14 03:56:51","Log in-Log in-Homepage-Log in"
285057,4526161,"2023-03-25 06:39:44",Annualy,"2023-03-14 09:52:59","Log in-Log in"
285057,4684309,"2023-03-25 06:39:44",Annualy,"2023-03-21 23:50:00","Log in-Log in-Homepage-Log in"
285057,4738491,"2023-03-25 06:39:44",Annualy,"2023-03-25 01:29:50","Log in-Log in"
285057,4740709,"2023-03-25 06:39:44",Annualy,"2023-03-25 06:20:21","Log in-Log in"
285057,4740722,"2023-03-25 06:39:44",Annualy,"2023-03-25 06:25:45",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
285057,4740867,"2023-03-25 06:39:44",Annualy,"2023-03-25 06:39:14",Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
286605,4485840,"2023-03-23 12:29:55",Annualy,"2023-03-12 15:40:17","Log in-Log in"
286605,4501257,"2023-03-23 12:29:55",Annualy,"2023-03-13 11:36:46","Courses-Log in"
286605,4502058,"2023-03-23 12:29:55",Annualy,"2023-03-13 12:25:33","Career tracks-Career tracks-Courses-Career tracks"
286605,4502086,"2023-03-23 12:29:55",Annualy,"2023-03-13 12:31:15","Other-Other-Other-Career track certificate"
286605,4502151,"2023-03-23 12:29:55",Annualy,"2023-03-13 12:31:39","Resource center-Other"
286605,4502209,"2023-03-23 12:29:55",Annualy,"2023-03-13 12:37:49",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4503303,"2023-03-23 12:29:55",Annualy,"2023-03-13 13:24:20","Resource center-Other"
286605,4527059,"2023-03-23 12:29:55",Annualy,"2023-03-14 10:40:54",Coupon-Coupon
286605,4527213,"2023-03-23 12:29:55",Annualy,"2023-03-14 11:10:50",Coupon-Coupon
286605,4527286,"2023-03-23 12:29:55",Annualy,"2023-03-14 10:52:09","Other-Sign up"
286605,4527839,"2023-03-23 12:29:55",Annualy,"2023-03-14 11:25:43","Resource center-Resource center-Resource center-Resource center-Other-Resource center-Resource center-Other"
286605,4571926,"2023-03-23 12:29:55",Annualy,"2023-03-16 11:39:52","Homepage-Log in"
286605,4572841,"2023-03-23 12:29:55",Annualy,"2023-03-16 12:31:14",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4595260,"2023-03-23 12:29:55",Annualy,"2023-03-17 14:37:54",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4595313,"2023-03-23 12:29:55",Annualy,"2023-03-17 14:40:12","Log in-Other"
286605,4637430,"2023-03-23 12:29:55",Annualy,"2023-03-20 01:13:26",Coupon-Coupon-Coupon-Coupon
286605,4689838,"2023-03-23 12:29:55",Annualy,"2023-03-22 07:56:51",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4690512,"2023-03-23 12:29:55",Annualy,"2023-03-22 08:50:24",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4690557,"2023-03-23 12:29:55",Annualy,"2023-03-22 08:53:36",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4690602,"2023-03-23 12:29:55",Annualy,"2023-03-22 08:58:11",Coupon-Coupon
286605,4690611,"2023-03-23 12:29:55",Annualy,"2023-03-22 08:58:49",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4691752,"2023-03-23 12:29:55",Annualy,"2023-03-22 10:27:56",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4692074,"2023-03-23 12:29:55",Annualy,"2023-03-22 10:54:17",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
286605,4692166,"2023-03-23 12:29:55",Annualy,"2023-03-22 11:01:13",Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
